name,PC v1.0 addr,PC v1.6 addr,PSX US addr,group,subgroup,decompiled?
InitTrack,0x401000,0x401000,?,misc,track,yes
FiniTrack,0x401330,0x401330,?,misc,track,yes
SetTrackSource,0x4013c0,0x4013c0,?,misc,track,yes
ResetTrack,0x401490,0x401490,?,misc,track,yes
RefillTrackBuffer,0x4014f0,0x4014f0,?,misc,track,yes
PlayTrack,0x4018d0,0x4018d0,?,misc,track,yes
StopTrack,0x401910,0x401910,?,misc,track,yes
CheckTrackDone,0x401930,0x401930,?,misc,track,yes
UpdateTrack,0x4019a0,0x4019a0,?,misc,track,yes
ConvertTrackAudio,0x401af0,0x401af0,?,misc,track,yes
CvtStereoAdpcm,0x401be0,0x401be0,?,misc,track,yes
CvtMonoAdpcm,0x401e10,0x401e10,?,misc,track,yes
EnumDInputDevs,0x402000,0x402000,,port,pad,yes
ReadJoystick,0x402180,0x402180,,port,pad,yes
GetKeyName,0x402250,0x402250,,port,pad,yes
MapAltKeyboardInput,0x402290,0x402290,,port,pad,yes
MapKeyboardInput,0x4023e0,0x4023e0,,port,pad,yes
InitDInput,0x402610,0x402610,,port,pad,yes
FiniDInput,0x402790,0x402790,,port,pad,yes
ReadKbdDInput,0x402810,0x402810,,port,pad,yes
ReadKbdWinMsg,0x4028a0,0x4028a0,,port,pad,yes
PadStartCom,0x402fd0,0x402fd0,0x8005714c,sdk,pad,yes
PadGetState,0x402fe0,0x402fe0,0x800571d8,sdk,pad,yes
PadInfoMode,0x408a70*,0x408a50*,0x800572a4,sdk,pad,yes
PadSetActAlign,0x408a70*,0x408a50*,0x80057518,sdk,pad,yes
PadSetMainMode,0x408a70*,0x408a50*,0x80057550,sdk,pad,yes
PadSetAct,0x42d400*,0x417010*,0x80057598,sdk,pad,yes
PadInitDirect,0x402ff0,0x402ff0,0x8005960c,sdk,pad,yes
MapJoystickInput,0x403010,0x403010,,port,pad,yes
GetPressedButton,0x403210,0x403210,,port,pad,yes
GetButtonName,0x403260,0x403260,,port,pad,yes
ConPrintf,0x4055d0,0x4055d0,,port,misc,yes
ShowRetryDialog,0x405640,0x405640,,port,misc,yes
FsOpen,0x4056c0,0x4056c0,,port,fs,yes
FsFOpen,0x405760,0x405760,,port,fs,yes
FsSeek,0x405800,0x405800,,port,fs,yes
FsRead,0x405820,0x405820,,port,fs,yes
FsClose,0x405840,0x405840,,port,fs,yes
FsFindRoot,0x405850,0x405850,,port,fs,yes
SquareRoot0,0x4079e0,0x4079c0,0x8004f72c,sdk,gte,yes
ratan2,0x407a00,0x4079e0,0x800508dc,sdk,gte,yes
rcos,0x407a30,0x407a10,0x8004f5fc,sdk,gte,yes
rsin,0x407a50,0x407a30,0x8004f52c,sdk,gte,yes
RotMatrix,0x407a70,0x407a50,0x8004fc4c,sdk,gte,yes
RotMatrixYXZ,0x407b10,0x407af0,0x8004fedc,sdk,gte,yes
RotMatrixZYX,0x407bb0,0x407b90,0x8005016c,sdk,gte,yes
RotMatrixX,0x407c50,0x407c30,0x800503fc,sdk,gte,yes
RotMatrixY,0x407dc0,0x407da0,0x8005059c,sdk,gte,yes
RotMatrixZ,0x407f20,0x407f00,0x8005073c,sdk,gte,yes
ScaleMatrix,0x408080,0x408060,0x8004fb0c,sdk,gte,yes
TransMatrix,0x408120,0x408100,0x8004fadc,sdk,gte,yes
ApplyMatrix,0x408140,0x408120,0x8004fa2c,sdk,gte,yes
ApplyMatrixSV,0x4081e0,0x4081c0,0x8004fa7c,sdk,gte,yes
ApplyMatrixLV,0x408280,0x408260,0x8004f7bc,sdk,gte,yes
MulMatrix0,0x408310,0x4082f0,0x8005556c,sdk,gte,yes
MulMatrix2,0x4084b0,0x408490,0x8004f91c,sdk,gte,yes
MulMatrix2_0,0x408660,0x408640,,port,gte,yes
CompMatrixLV,0x4086b0,0x408690,?,sdk,gte,yes
CompMatrix2LV,0x4088d0,0x4088b0,,port,gte,yes
IdentMatrix,0x408a40,0x408a20,,port,gte,yes
gte_ApplyMatrix,0x408a80,0x408a60,macro,sdk,gte,yes
gte_ApplyMatrixSV,0x408b20,0x408b00,macro,sdk,gte,yes
Square0,0x408bc0,0x408ba0,0x80056ef4,sdk,gte,yes
WriteConfig,0x409a40,0x409a10,,port,cfg,yes
SetConfigDefaults,0x409ac0,0x409a90,,port,cfg,yes
SaveAltConfig,0x409ce0,0x409c80,,port,cfg,yes
LoadAltConfig,0x409d00,0x409ca0,,port,cfg,yes
ReadConfig,0x409d20,0x409cc0,,port,cfg,yes
GsSetProjection,0x40cd80,0x40cd20,0x80055afc,sdk,gs,no
GsMapModelingData,0x40cdc0,0x40cd60,0x80055a8c,sdk,gs,no
GsInitCoordinate2,0x40ce90,0x40ce30,0x800551ac,sdk,gs,no
GsSetRefView2L,0x40cf10,0x40ceb0,0x8005661c,sdk,gs,no
SetGLPixelFormat,0x40df80,0x40df20,,port,rogl,yes
TestGL,0x40e0b0,0x40e050,,port,rogl,yes
UnloadGL,0x40e210,0x40e1b0,,port,rogl,yes
TestLogicCond,0x42a850,0x42a7d0,0x8002f9f8,game,logic,yes
CondTrue,0x42a880,0x42a800,0x8002fa30,game,logic,yes
CondCiseq,0x42a890,0x42a810,0x8002fa38,game,logic,yes
CondCseq,0x42a8b0*,0x42a830*,0x8002fa60,game,logic,yes
CondCisne,0x42a8e0,0x42a860,0x8002fa90,game,logic,yes
CondCsne,0x42a900,0x42a880,0x8002fab8,game,logic,yes
CondCsseq,0x42a8b0*,0x42a830*,0x8002fae8,game,logic,yes
CondCisltu,0x42a930,0x42a8b0,0x8002fb18,game,logic,yes
CondCislt,0x42a950,0x42a8d0,0x8002fb38,game,logic,yes
CondCsltu,0x42a970,0x42a8f0,0x8002fb58,game,logic,yes
CondCslt,0x42a9a0,0x42a920,0x8002fb80,game,logic,yes
CondCisleu,0x42a9d0,0x42a950,0x8002fba8,game,logic,yes
CondCisgtu,0x42a9f0,0x42a970,0x8002fbd0,game,logic,yes
CondCisgt,0x42aa10,0x42a990,0x8002fbf0,game,logic,yes
CondCsgtu,0x42aa30,0x42a9b0,0x8002fc10,game,logic,yes
CondCsgt,0x42aa60,0x42a9e0,0x8002fc38,game,logic,yes
CondCisgeu,0x42aa90,0x42aa10,0x8002fc60,game,logic,yes
CondTismnz,0x42aab0,0x42aa30,0x8002fc88,game,logic,yes
CondTisaz,0x42aad0*,0x42aa50*,0x8002fcb0,game,logic,yes
CondTismz,0x42aad0*,0x42aa50*,0x8002fcd8,game,logic,yes
CondCigeq,0x42aaf0,0x42aa70,0x8002fd00,game,logic,yes
CondCgeq,0x42ab80*,0x42aaa0*,0x8002fd24,game,logic,yes
CondCigne,0x42ab20,0x42aad0,0x8002fd50,game,logic,yes
CondCgne,0x42ab50,0x42ab00,0x8002fd74,game,logic,yes
CondCggeq,0x42ab80*,0x42aaa0*,0x8002fda0,game,logic,yes
CondCigltu,0x42abb0,0x42ab30,0x8002fdcc,game,logic,yes
CondCiglt,0x42abd0,0x42ab50,0x8002fde8,game,logic,yes
CondCgltu,0x42ac00,0x42ab80,0x8002fe04,game,logic,yes
CondCigleu,0x42ac30,0x42abb0,0x8002fe28,game,logic,yes
CondCiggtu,0x42ac50,0x42abd0,0x8002fe4c,game,logic,yes
CondCiggt,0x42ac70,0x42abf0,0x8002fe68,game,logic,yes
CondCggtu,0x42aca0,0x42ac20,0x8002fe84,game,logic,yes
CondCiggeu,0x42acd0,0x42ac50,0x8002fea8,game,logic,yes
CondTigmnz,0x42acf0,0x42ac70,0x8002fecc,game,logic,yes
CondTigaz,0x42ad20*,0x42aca0*,0x8002fef0,game,logic,yes
CondTigmz,0x42ad20*,0x42aca0*,0x8002ff14,game,logic,yes
CondTisxz,0x42b370,0x42b2f0,0x800306d0,game,logic,yes
CondTigxz,0x42b390,0x42b310,0x800306f8,game,logic,yes
CondTbdact,0x42b3c0,0x42b340,0x8003071c,game,logic,yes
CondTbuact,0x42b3e0,0x42b360,0x80030734,game,logic,yes
CondTpnmv,0x42b450,0x42b3d0,0x800307b4,game,logic,no
CondTpmov,0x42b490,0x42b410,0x800307f4,game,logic,no
CondTkdesc,0x42c700,0x42c670,,port,logic,yes
RunLogicAction,0x42c760,0x42c6d0,0x80030ecc,game,logic,yes
ActionNop,0x42d400*,0x417010*,0x80030f04,game,logic,yes
ActionIncs,0x42c790,0x42c700,0x80030f0c,game,logic,yes
ActionIncg,0x42c7b0,0x42c720,0x80030f30,game,logic,yes
ActionMovsi,0x42c800,0x42c770,0x80030f88,game,logic,yes
ActionMovgi,0x42c820,0x42c790,0x80030fa4,game,logic,yes
ActionDecs,0x42c840,0x42c7b0,0x80030fbc,game,logic,yes
ActionDecg,0x42c860,0x42c7d0,0x80030fe0,game,logic,yes
ActionClrs,0x42c8c0,0x42c830,0x80031038,game,logic,yes
ActionClrg,0x42c8e0,0x42c850,0x80031050,game,logic,yes
ActionNegs,0x42c900,0x42c870,0x80031064,game,logic,yes
ActionNegg,0x42c920,0x42c890,0x80031088,game,logic,yes
ActionOrsi,0x42c950,0x42c8c0,0x800310a8,game,logic,yes
ActionOrgi,0x42c970,0x42c8e0,0x800310d0,game,logic,yes
ActionAndsi,0x42c990,0x42c900,0x800310f4,game,logic,yes
ActionAndgi,0x42c9b0,0x42c920,0x8003111c,game,logic,yes
ActionMovss,0x42c9d0,0x42c940,0x80031140,game,logic,yes
ActionMovgg,0x42c9f0,0x42c960,0x80031164,game,logic,yes
ActionMovgs,0x42ca20,0x42c990,0x80031184,game,logic,yes
ActionMovsg,0x42ca50,0x42c9c0,0x800311ac,game,logic,yes
ActionIncss,0x42ca80,0x42c9f0,0x800311d4,game,logic,yes
ActionIncgg,0x42cab0,0x42ca20,0x80031214,game,logic,yes
ActionRnds,0x42cb50,0x42cac0,0x800312b0,game,logic,yes
ActionRndg,0x42cb80,0x42caf0,0x800312f8,game,logic,yes
ActionAddsi,0x42ced0,0x42ce40,0x80031694,game,logic,yes
ActionAddgi,0x42cef0,0x42ce60,0x800316bc,game,logic,yes
ActionSubsi,0x42cf50,0x42cec0,0x80031714,game,logic,yes
ActionSubgi,0x42cf70,0x42cee0,0x8003173c,game,logic,yes
ActionGvcrt,0x42d1a0,0x42d110,0x800319cc,game,logic,yes
BugsRand,0x4312c0,0x431150,0x80032874,game,misc,yes
AllocListNode,0x4489c0,0x448850,0x80036204,game,list,yes
InitListPool,0x448a00,0x448890,0x80036250,game,list,yes
RemoveListNode,0x448a40,0x4488d0,0x800362d0,game,list,yes
ClearList,0x448a90,0x448920,0x80036358,game,list,yes
AppendListNode,0x448ac0,0x448950,0x8003638c,game,list,yes
malloc,0x44fdd0,0x44fc30,,crt,crt,no[^crt]
free,0x44ff10,0x44fd70,,crt,crt,no
_lseek,0x44ff60,0x44fd60,,crt,crt,no
_read,0x450020,0x44fe80,,crt,crt,no
fseek,0x450370,0x4501d0,,crt,crt,no
ftell,0x450410,0x450270,,crt,crt,no
fclose,0x4506a0,0x450500,,crt,crt,no
fwrite,0x450760,0x4505c0,,crt,crt,no
fopen,0x4508e0,0x450740,,crt,crt,no
rand,0x4509b0,0x450810,0x8004e8dc,crt,crt,no
fread,0x450a90,0x4508f0,,crt,crt,no
_close,0x4513d0,0x451230,,crt,crt,no
_open,0x458620,0x458480,,crt,crt,no
